ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_powerout_impact_wlb,powerout_imp_1,powerout_imp_2,powerout_imp_3,powerout_imp_4,powerout_imp_5,ext_powerout_cope,ext_powerout_likely_repeat,ext_powerout_affect,ext_powerout_lkly_normal_business,ext_powerout_lkly_stay_home,ext_powerout_lkly_seek_shelter,ext_powerout_lkly_social_connection,ext_powerout_lkly_leave_town,ext_powerout_lkly_supplies,ext_powerout_lkly_follow_officials,ext_powerout_lkly_comm_supports,ext_powerout_eating_restaurant,ext_powerout_indoor_restaurant,ext_powerout_food_delivery,ext_powerout_takeout_pickup,ext_powerout_car_travel,ext_powerout_walk_bike_mode,ext_powerout_transit_use,ext_powerout_stay_home,ext_powerout_stay_family_friends,ext_powerout_check_family_friends,ext_powerout_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
5013,3,2,0.037700661,1,85041,0,1,0,2,0,1,0,0,0,1,4,1,1,4,1,2,1,3,4,2,3,3,2,1,1,3,3,1,1,1,4,0.708939691,-0.448788663,-0.469776665,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
5015,3,2,0.110745569,1,85249,0,1,0,1,1,0,0,0,0,1,1,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,0.973489287,0.317242078,-0.127616338,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,3,0,0,3,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,1
5018,3,2,0.536471298,1,85308,0,1,0,1,1,0,0,0,0,2,6,0,5,2,1,3,3,5,4,3,1,1,1,1,1,1,1,1,1,1,1,-0.292738202,-0.632627602,0.347686053,0,0,0,0,1,0,0,0,0,0,2,0,5,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5019,3,2,0.120271055,1,85035,0,1,0,2,0,1,0,0,0,2,1,5,3,4,4,4,5,4,4,4,1,1,2,3,3,3,3,2,3,2,3,0.046116247,0.149363006,0.330578705,0,0,1,0,3,0,0,0,0,0,2,0,5,0,1,2,1,0,1,0,0,0,1,1,0,1,1,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
5021,3,2,0.013243485,1,85283,1,0,0,2,0,1,0,0,0,1,5,1,5,2,1,1,1,2,2,3,1,1,3,3,3,1,1,3,1,2,1,0.401818864,0.072646177,0.658366061,1,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,1,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
5023,3,2,0.083690247,1,85086,0,1,0,2,0,1,0,0,0,1,3,4,3,2,2,3,2,4,4,4,2,2,2,2,2,2,2,2,3,3,3,0.446986541,0.232168746,-0.690272459,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,1,0,-9,0,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5024,34,4,0.009188001,0,85118,0,1,0,5,0,0,0,0,1,1,5,3,3,4,3,4,2,4,4,4,2,2,3,3,2,2,2,2,2,2,2,0.476982399,-1.927709328,0.408151165,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5027,3,2,0.029843153,1,85282,1,0,0,2,0,1,0,0,0,2,4,3,4,2,2,2,2,3,4,4,3,2,2,3,2,2,2,3,4,3,3,-0.140913951,0.556768671,0.130261244,0,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,1,1,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
5028,3,4,0.00748545,1,85208,0,1,0,4,0,0,0,1,0,2,5,5,3,5,5,4,3,5,5,5,1,2,3,2,3,1,2,3,2,2,2,-0.038717203,1.226439581,-0.452681727,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
5029,3,2,0.016588208,1,85021,1,0,0,5,0,0,0,0,1,5,6,5,1,1,2,5,1,3,5,5,3,3,1,1,3,3,3,1,2,3,4,-2.107210623,-2.187702807,0.88615969,1,1,0,0,2,1,1,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,1,3,0,0,0,1,4
5030,3,2,0.055763927,1,85202,1,0,0,1,1,0,0,0,0,1,2,5,4,5,3,5,1,4,5,5,1,2,3,2,1,2,2,3,2,3,2,-1.098479708,0.353792253,0.957546879,1,0,1,0,3,0,0,0,0,0,1,1,1,1,0,1,0,0,3,1,0,0,1,0,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
5031,36,2,3.59225193,0,45005,0,1,0,4,0,0,0,1,0,3,3,4,4,4,1,1,1,4,4,4,1,1,1,1,1,1,1,3,1,2,2,0.067731785,0.818495615,0.088087581,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
5032,33,4,0.075315407,0,14613,0,1,0,2,0,1,0,0,0,2,2,3,3,4,3,3,2,5,5,5,1,1,1,1,1,1,1,3,3,2,2,0.892308914,1.458354861,0.805153963,0,0,1,0,3,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,4
5033,3,1,0.018656334,1,85018,1,0,0,1,1,0,0,0,0,2,5,2,2,4,2,2,5,5,5,3,1,1,1,1,1,1,1,3,3,2,2,-0.666400801,-0.63777974,-0.561764612,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
5035,17,2,0.307045298,0,66215,0,1,0,2,0,1,0,0,0,2,4,1,5,4,3,3,1,3,4,3,2,2,2,2,3,3,2,3,3,2,2,0.3587333,-1.494430042,1.480581057,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
5045,33,1,0.448196553,0,10001,1,0,0,4,0,0,0,1,0,1,5,4,5,4,4,4,5,3,5,4,2,3,2,3,2,3,2,3,3,2,3,0.319852491,-0.063615183,-1.088144232,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,0,3
5047,45,2,2.551491441,1,75219,1,0,0,4,0,0,0,1,0,2,5,4,1,5,2,2,1,4,5,4,1,1,3,1,2,1,1,3,3,1,2,0.930879803,1.486621471,-0.255193085,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,1,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
5048,3,2,0.077436063,1,85051,1,0,0,2,0,1,0,0,0,1,3,2,4,4,3,4,3,3,2,2,2,3,2,2,2,2,2,2,3,3,3,-2.030003547,-0.465728288,-0.261372858,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
5051,49,2,0.035025047,0,98201,1,0,0,4,0,0,0,1,0,3,5,4,4,5,1,1,1,5,5,3,1,2,2,2,2,2,2,2,4,3,3,0.618633718,-0.086675197,0.941876498,1,1,0,0,2,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,0,0,1,4
5057,3,2,0.036112583,1,85023,1,0,0,3,0,0,1,0,0,1,4,5,3,4,3,4,4,4,4,5,2,3,3,2,3,2,2,2,3,2,4,1.131193754,0.616229572,0.495365018,1,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,1,1,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
5063,49,4,0.023668385,0,98116,1,0,0,2,0,1,0,0,0,4,5,5,4,5,1,4,4,5,5,3,1,2,2,1,1,1,2,2,4,3,4,-1.765545648,0.350835503,0.38550073,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,4
5064,49,2,0.053524276,0,98424,0,1,0,1,1,0,0,0,0,1,1,3,3,4,3,4,3,4,5,4,2,2,2,2,2,2,2,2,3,3,3,0.862262028,0.15948815,-1.226475794,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
5066,33,2,5.987611383,0,10023,1,0,0,5,0,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,0.969208228,1.333058309,1.19443876,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,3,0,0,3,1,1,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
5068,49,4,0.151552632,0,98118,0,1,0,2,0,1,0,0,0,2,5,3,2,2,2,4,5,4,5,4,2,2,3,2,2,2,2,2,2,2,2,-0.076241323,-1.259586397,-0.247042338,1,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
5070,31,3,0.98979602,0,7011,1,0,0,3,0,0,1,0,0,1,5,3,4,3,1,3,3,5,5,5,2,2,2,2,2,2,2,3,3,3,3,-0.712358313,-0.650382494,0.198561283,0,1,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
5073,49,2,0.01865352,0,98023,0,1,0,1,1,0,0,0,0,2,4,2,5,3,2,4,1,4,3,2,2,2,2,3,2,2,2,2,2,3,3,-0.083915064,0.479414351,0.562729736,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,1,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
5075,14,2,5.743931735,0,61401,0,1,0,2,0,1,0,0,0,1,4,2,4,4,4,4,2,4,4,4,2,2,3,2,2,2,2,3,2,2,2,-0.164673049,0.577768414,0.077665531,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,1,0,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5077,49,2,0.198356278,0,98003,1,0,0,4,0,0,0,1,0,3,4,3,2,5,2,4,4,5,4,4,1,1,3,3,2,2,3,3,2,2,3,-0.472419102,-1.341197552,-0.233101486,0,1,0,0,2,0,1,0,1,0,2,0,2,0,0,3,1,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
5080,17,2,1.569181857,0,67213,0,1,0,1,1,0,0,0,0,1,4,1,4,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,3,3,-0.15085291,0.206231282,-0.060521288,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,4
5083,3,2,0.407398937,1,85257,1,0,0,2,0,1,0,0,0,2,1,3,3,4,2,3,2,3,3,2,1,1,3,3,3,2,1,3,2,2,1,-1.229033815,0.698980416,-0.146292412,0,1,0,0,2,0,0,1,0,0,1,1,1,0,0,3,1,0,1,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,1,4
5084,3,2,0.020894264,1,85233,0,1,0,3,0,0,1,0,0,4,5,4,4,4,4,5,1,4,2,5,2,2,2,3,2,2,2,2,3,4,3,0.984548793,1.393782222,1.217152987,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5086,3,2,0.029197363,1,85224,0,1,0,2,0,1,0,0,0,1,2,0,3,4,1,1,1,1,1,1,3,3,3,3,3,3,2,1,1,1,1,-0.153700831,0.031031113,0.542322371,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
5088,3,2,0.085419108,1,85381,0,1,0,2,0,1,0,0,0,2,2,3,3,4,3,4,3,5,3,3,2,2,2,1,2,2,2,2,3,3,1,-0.392252118,0.140036907,-0.891964514,0,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,1,1,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,0,3
5089,3,2,0.036831997,1,85306,1,0,0,2,0,1,0,0,0,1,3,1,5,4,2,4,1,4,4,2,2,2,2,2,3,1,3,1,2,2,2,0.348895646,-0.804867738,-0.765521961,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,1,1,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,1,4
5090,49,1,0.079027229,0,98122,1,0,0,1,1,0,0,0,0,1,3,0,5,1,1,1,1,3,3,3,2,2,2,2,2,2,2,2,3,3,3,0.682700136,0.931523917,-0.642103819,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,1,4
5093,3,4,0.011180526,1,85021,1,0,0,2,0,1,0,0,0,2,5,1,5,5,1,5,5,3,5,5,1,1,3,1,2,2,3,3,2,2,4,0.162703634,-1.622730587,-1.263690095,1,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,0,3,0,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,1,3,0,0,0,1,4
5095,49,4,0.013653833,0,98023,0,1,0,3,0,0,1,0,0,3,4,3,2,3,2,4,1,5,4,4,1,1,1,1,2,1,1,3,2,2,1,0.512368738,0.394564994,-0.121557979,1,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
5096,14,4,0.424606716,0,61201,0,1,0,2,0,1,0,0,0,1,5,2,4,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,4,3,4,-0.648930635,-0.312574835,0.903680606,0,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5097,3,2,0.036770956,1,85283,1,0,0,3,0,0,1,0,0,3,6,4,4,4,2,2,1,5,4,3,1,1,2,2,2,2,2,2,4,2,4,-0.102808158,-1.027175196,0.117385923,1,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
5099,3,2,0.169349775,1,85015,1,0,0,4,0,0,0,1,0,2,4,3,5,5,1,4,1,2,4,4,2,3,3,2,3,2,2,2,2,2,2,0.423526507,0.90124485,-0.712342955,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,0,0,3,0,0,0,1,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,0,0,0,1,4
5100,3,2,0.013087255,1,85254,0,1,0,5,0,0,0,0,1,2,1,5,5,5,1,5,5,5,4,3,2,2,2,2,2,2,2,2,4,4,3,0.408909574,1.096163427,0.37894791,1,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5101,3,1,0.015353422,0,85901,0,0,1,3,0,0,1,0,0,2,5,3,2,5,3,3,4,5,5,3,1,1,2,1,3,1,1,2,1,1,1,-0.433062341,0.115406043,0.642222698,1,1,0,0,2,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
5103,3,2,0.035418267,1,85205,0,1,0,2,0,1,0,0,0,2,4,1,4,4,1,3,1,2,1,1,2,2,2,2,2,2,2,2,3,3,4,-2.598979213,-1.325438071,-0.104728213,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,1,1,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
5104,24,2,2.05615694,0,55320,0,1,0,3,0,0,1,0,0,3,5,3,1,3,2,4,2,3,4,4,1,1,1,1,2,1,2,2,3,3,1,-0.236921462,0.205885663,-0.618381685,0,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,1
5105,3,2,0.153352298,1,85008,1,0,0,2,0,1,0,0,0,2,4,2,4,4,3,3,2,3,4,3,1,1,1,1,1,1,1,3,2,2,2,0.112225245,-0.305804795,0.315380747,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,0,3
5106,3,2,0.087334063,1,85034,0,1,0,4,0,0,0,1,0,2,4,5,3,2,2,4,2,2,3,2,2,2,2,2,2,2,2,1,3,3,3,-0.084066264,0.711712257,-0.30329941,0,0,0,0,1,0,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
5108,14,2,1.432934138,0,60641,1,0,0,3,0,0,1,0,0,2,3,5,2,4,2,4,4,4,5,4,2,2,2,2,2,2,2,2,3,3,3,-1.208368085,-0.645889557,1.466845275,0,1,0,0,2,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
5112,3,2,0.138550117,1,85251,1,0,0,1,1,0,0,0,0,1,5,1,5,3,1,1,1,3,5,3,2,2,2,2,2,2,2,2,4,4,4,-0.985310504,-1.305468829,0.98801473,1,0,1,0,3,1,1,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,1,1,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,1,4
5113,3,4,0.012283018,1,85021,1,0,0,2,0,1,0,0,0,2,3,2,2,5,3,4,2,4,5,4,1,1,1,2,2,2,1,3,3,2,3,-0.279039554,-0.576619615,-0.393481288,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,1,3,0,0,0,1,4
5114,3,2,0.163208038,1,85301,1,0,0,1,1,0,0,0,0,1,3,1,5,5,1,2,1,2,2,3,2,2,2,2,2,2,2,2,3,3,3,-0.70502234,-0.719602756,0.094250929,1,0,0,0,1,0,0,0,0,0,2,0,5,0,0,3,0,0,3,0,1,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,0,1,4
5117,3,2,1.61767075,1,85024,0,1,0,2,0,1,0,0,0,1,4,3,5,5,1,2,1,1,4,4,1,1,1,1,2,2,1,2,2,2,4,-0.074346636,0.023386936,0.535332472,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,3,0,1,2,0,1,0,0,0,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5119,36,2,0.683831265,0,43235,0,1,0,1,1,0,0,0,0,1,4,2,2,2,1,5,2,5,4,3,1,1,1,1,2,2,2,3,2,2,4,-1.445333307,0.240977304,-0.731864273,0,1,0,0,2,1,1,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,1,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
5131,31,2,0.675928437,0,7008,1,0,0,3,0,0,1,0,0,3,3,4,3,3,3,4,3,3,4,3,1,1,1,1,1,3,1,3,1,2,2,-1.020624999,0.313711669,-0.394334581,0,1,0,0,2,0,0,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,1,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,4
5134,3,4,0.001501587,1,85020,1,0,0,2,0,1,0,0,0,2,3,2,3,3,3,3,3,4,3,3,2,2,2,2,2,2,2,2,3,3,3,0.163099346,-0.702578275,0.813603582,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,0,0,1,4
5136,3,2,0.180529871,1,85353,0,1,0,4,0,0,0,1,0,3,5,4,2,1,1,5,1,5,5,4,2,2,2,2,2,2,2,1,2,2,2,0.152884015,0.616801162,0.461128431,1,1,0,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5140,3,4,0.084345313,1,85354,0,0,1,2,0,1,0,0,0,1,3,1,5,3,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,3,2,-0.207699624,0.069741363,0.685691375,0,1,0,0,2,0,0,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
5144,3,2,0.007893269,1,85008,1,0,0,2,0,1,0,0,0,2,4,2,4,3,1,1,1,2,4,2,2,2,2,2,2,2,2,2,4,3,4,-2.172620929,-1.931021678,0.988607183,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,0,3
5146,26,2,5.19527041,0,63376,0,1,0,1,1,0,0,0,0,2,4,1,4,3,1,3,3,4,3,3,2,2,1,3,2,2,2,3,3,3,4,-0.049037444,0.838061674,0.495245164,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
5147,49,4,0.021770819,0,98418,0,1,0,2,0,1,0,0,0,1,5,3,5,5,1,5,1,3,5,3,2,2,2,2,3,2,2,3,2,2,2,0.796916949,-0.24412827,0.083060126,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,2,0,0,0,1,4
5149,33,2,0.242824247,0,11210,1,0,0,3,0,0,1,0,0,3,4,4,2,4,4,3,3,5,4,4,2,2,3,1,2,3,3,2,1,2,2,-1.21230562,-0.007046332,0.519531517,0,0,1,0,3,1,1,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
5150,49,1,0.006744118,0,98366,0,1,0,2,0,1,0,0,0,2,5,3,4,5,1,3,2,4,4,4,1,1,3,3,2,2,1,2,3,3,3,-0.748427397,0.034338406,-1.634457183,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,0,3
5151,49,2,0.084826513,0,98444,0,1,0,3,0,0,1,0,0,3,4,3,2,4,2,5,2,4,5,4,1,3,3,3,3,1,1,3,2,2,2,0.91312787,0.212176902,-0.062422774,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
5152,49,2,0.055769519,0,98270,0,1,0,3,0,0,1,0,0,1,1,2,5,5,1,1,1,4,4,1,3,3,2,3,3,3,3,3,4,4,4,0.874535332,0.680077209,1.522061819,1,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
5154,33,1,11.03356946,0,12189,1,0,0,3,0,0,1,0,0,1,1,0,5,3,1,4,1,4,2,4,2,3,3,3,3,3,3,3,2,2,2,-0.155299407,0.429490365,1.165724749,0,1,0,0,2,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
