ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_flooding_impact_wlb,flooding_imp_1,flooding_imp_2,flooding_imp_3,flooding_imp_4,flooding_imp_5,ext_flooding_cope,ext_flooding_likely_repeat,ext_flooding_affect,ext_flooding_lkly_normal_business,ext_flooding_lkly_stay_home,ext_flooding_lkly_seek_shelter,ext_flooding_lkly_social_connection,ext_flooding_lkly_leave_town,ext_flooding_lkly_supplies,ext_flooding_lkly_follow_officials,ext_flooding_lkly_comm_supports,ext_flooding_wfh,ext_flooding_car_travel,ext_flooding_walk_bike_mode,ext_flooding_transit_use,ext_flooding_stay_home,ext_flooding_stay_family_friends,ext_flooding_check_family_friends,ext_flooding_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
5477,10,2,0.484960987,0,32608,0,1,0,1,1,0,0,0,0,1,5,5,3,3,3,2,1,3,3,1,2,1,3,3,3,2,2,4,-1.644717515,0.418601662,-1.575530043,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,1,0,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
5502,10,2,1.843979145,0,34952,0,1,0,4,0,0,0,1,0,2,5,3,4,4,5,5,4,4,4,4,1,3,1,1,2,3,3,3,-0.275757534,0.944035196,-1.509293934,0,0,0,0,1,1,1,0,1,0,2,0,2,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
5504,45,2,0.560547497,1,77331,0,0,1,2,0,1,0,0,0,2,2,3,1,4,1,2,4,4,4,2,2,2,2,2,2,3,3,2,-0.022358277,-1.177422011,-0.600237494,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507,44,4,0.689586756,0,37604,0,1,0,2,0,1,0,0,0,3,2,1,2,4,1,1,1,2,3,2,2,1,1,1,3,4,3,4,0.225835156,-1.538484734,-2.298685648,0,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,0,2
5509,36,2,1.011494306,0,43213,1,0,0,1,1,0,0,0,0,1,2,1,4,3,4,4,3,5,2,4,2,3,2,2,2,1,3,2,-1.350696135,0.653291223,-0.551596575,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,0,3
5510,11,3,0.210779156,0,30032,0,1,0,3,0,0,1,0,0,1,3,2,2,3,1,2,3,2,4,2,1,1,1,1,1,2,1,1,-0.716458104,1.20343389,-1.208506988,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,0,3,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,0,3
5521,48,2,0.843904149,0,23220,1,0,0,3,0,0,1,0,0,3,5,4,5,5,5,5,5,5,5,5,2,1,3,2,3,1,3,2,0.422062337,1.357969045,0.813213558,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
5522,3,2,0.01308686,0,10940,0,1,0,3,0,0,1,0,0,2,1,3,1,1,4,4,4,4,4,4,2,2,2,2,3,2,2,3,0.148501091,0.793040711,0.119110752,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,3,1,1,0,0,0,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,0,1,0,2,0,1,0,0,2
5524,19,2,0.701763095,0,70570,0,1,0,3,0,0,1,0,0,3,4,3,4,4,3,2,3,3,1,3,2,2,2,3,2,3,2,2,-0.315970623,-0.246426177,-1.061396471,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5529,45,2,0.514816209,1,76112,0,1,0,3,0,0,1,0,0,2,4,3,2,4,2,2,1,4,4,5,3,1,1,1,3,3,3,3,-0.28409893,-0.419203085,0.392709575,0,0,0,0,1,1,1,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,2,0,0,1,0,3
5535,45,3,0.602006764,1,78577,1,0,0,2,0,1,0,0,0,2,4,3,2,4,3,4,4,5,5,3,2,1,1,1,3,2,2,2,-0.531674561,0.70198162,-0.838130905,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5535,45,3,0.602006764,1,78577,1,0,0,2,0,1,0,0,0,2,4,3,2,4,3,4,4,5,5,3,2,1,1,1,3,2,2,2,-0.531674561,0.70198162,-0.838130905,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5546,29,3,6.55E-06,1,89101,1,0,0,3,0,0,1,0,0,2,4,3,3,5,3,5,4,5,5,5,3,2,2,2,2,2,2,2,1.088048623,1.282003532,0.845755216,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
5547,39,4,0.176670671,0,19143,1,0,0,2,0,1,0,0,0,1,3,2,4,3,2,3,2,2,2,2,2,1,3,1,3,2,2,2,-0.410074663,0.581038323,-0.191276729,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
5556,31,2,0.192353955,0,8502,0,1,0,4,0,0,0,1,0,3,3,3,2,4,2,2,2,4,5,4,2,1,2,2,2,2,2,2,0.946727837,0.927076699,0.644876943,0,1,0,0,2,1,1,0,1,0,2,0,2,0,1,2,1,0,1,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
5563,11,2,1.884937164,0,30680,0,1,0,4,0,0,0,1,0,4,4,4,1,3,5,5,5,4,5,5,1,3,1,1,1,2,2,2,0.078890787,1.216657327,0.245257915,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
5566,14,4,0.014899404,0,60411,0,1,0,4,0,0,0,1,0,4,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,3,3,3,-0.889668891,-0.15817437,-1.060328578,0,1,0,0,2,0,0,0,1,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,1,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
5568,14,4,0.251492717,0,60827,0,1,0,1,1,0,0,0,0,2,1,1,2,4,1,2,1,4,1,2,2,2,2,2,3,3,3,3,-0.22697859,1.297169075,0.929671302,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,3,0,0,0,1,4
5572,11,2,0.843904149,0,31701,0,1,0,3,0,0,1,0,0,1,4,1,1,5,1,1,3,3,5,3,2,1,1,2,3,1,2,1,0.330670888,0.89024192,0.754723137,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,2
5575,33,4,1.547087898,0,13502,0,1,0,1,1,0,0,0,0,4,3,0,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,-1.285102623,0.313946527,-0.852098924,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5576,11,2,0.480278239,0,30436,0,0,1,1,1,0,0,0,0,3,3,2,3,2,1,3,1,1,2,2,3,2,2,2,2,3,3,3,-0.066409561,1.00261575,-3.226153144,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
5580,14,2,2.866678003,0,61081,0,1,0,3,0,0,1,0,0,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,0.494053023,0.552475346,0.339646574,0,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
5584,21,2,0.328703516,0,21205,1,0,0,1,1,0,0,0,0,3,3,3,3,2,4,2,4,4,4,4,2,2,3,3,2,3,3,2,-1.145135731,0.077109221,0.795332418,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,1,1,0,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
5589,23,4,0.275098876,0,48035,0,1,0,1,1,0,0,0,0,2,2,1,3,5,3,3,3,2,4,4,1,1,3,3,3,2,2,2,-0.420168341,-0.65421765,-0.798132173,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,1,1,0,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
5593,26,2,2.282834762,0,64138,0,1,0,2,0,1,0,0,0,3,2,1,3,4,1,3,4,4,4,3,3,2,1,2,3,3,3,3,-0.993690587,0.138921924,0.618917465,0,0,0,0,1,0,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
5600,11,1,1.439650989,0,30667,0,0,1,3,0,0,1,0,0,3,3,0,2,3,3,3,4,3,4,4,3,2,2,2,2,3,3,3,-0.829249698,0.705654966,-0.14167306,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
5601,42,2,0.458532242,0,29550,0,1,0,1,1,0,0,0,0,1,1,1,5,1,5,1,5,5,5,5,1,3,1,1,1,1,2,2,1.235869981,1.703106171,0.841479895,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5606,47,2,0.399223273,0,5055,0,0,1,3,0,0,1,0,0,2,2,1,4,4,4,3,3,3,4,4,2,1,1,1,3,2,2,3,-0.737832131,0.237409438,-0.248401147,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,2,1,0,1,0,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
5608,24,4,2.004637412,0,55406,1,0,0,2,0,1,0,0,0,2,1,0,2,3,4,3,2,3,5,3,3,1,1,1,3,2,2,2,0.233686965,0.470722316,-0.185026149,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,0,0,0,1,4
5616,36,2,2.031365577,0,44125,1,0,0,3,0,0,1,0,0,3,4,3,3,3,5,5,5,5,4,4,1,1,1,1,1,2,2,2,0.577422918,0.89085796,0.20464066,0,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
5620,45,2,1.151825531,1,77073,0,1,0,3,0,0,1,0,0,2,3,3,3,4,5,3,4,3,3,3,2,3,2,3,3,2,3,1,0.490437716,0.552167996,1.010079915,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
5623,6,4,2.54E-07,0,80206,1,0,0,1,1,0,0,0,0,3,6,0,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.806934585,-1.820996166,0.463627596,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
5626,31,2,0.304715083,0,8103,1,0,0,3,0,0,1,0,0,2,3,3,3,2,2,3,3,3,3,3,1,1,2,2,3,1,2,3,-0.787978318,0.216557953,-1.118553535,0,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
5631,14,2,0.332403297,0,60411,0,1,0,3,0,0,1,0,0,3,4,4,3,3,3,3,2,5,4,4,2,2,1,1,3,3,3,3,0.124156265,0.502973148,-0.482441356,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,1,0,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
5635,39,1,11.07924971,0,19601,1,0,0,2,0,1,0,0,0,1,5,2,5,5,2,1,1,5,4,3,2,1,1,2,3,4,2,4,0.237926339,-1.289798883,0.65633061,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5641,15,4,1.045660707,0,47421,0,1,0,2,0,1,0,0,0,3,1,1,4,5,2,1,1,4,5,1,2,1,1,2,3,1,2,4,-0.796866166,-1.553043681,-0.560116055,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5645,21,2,10.85137955,0,21201,1,0,0,2,0,1,0,0,0,1,2,4,4,4,3,4,3,5,5,4,2,2,2,3,2,4,3,4,1.00884472,0.884686845,0.335986185,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
5648,4,4,0.65203906,0,72065,0,0,1,5,0,0,0,0,1,1,1,0,5,5,1,1,1,1,5,5,2,2,2,2,2,3,3,3,0.372823063,0.816492218,0.940970974,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5652,50,4,0.205154493,0,24954,0,0,1,1,1,0,0,0,0,1,5,2,5,5,2,1,1,3,4,3,2,1,2,2,2,3,3,3,-1.532238518,-0.197351318,0.586022056,0,0,0,0,1,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
5653,36,2,0.17579667,0,43204,0,1,0,3,0,0,1,0,0,3,4,2,2,3,3,3,3,5,5,5,3,3,1,1,2,3,2,2,0.592009031,1.569474689,0.735632632,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
5657,34,2,0.879434848,0,28269,0,1,0,3,0,0,1,0,0,2,6,3,2,5,1,2,2,5,5,5,3,1,3,3,3,1,2,1,0.495580583,0.545084038,0.720757873,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,0,1,1,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
5668,41,4,1.664914901,0,2919,0,1,0,3,0,0,1,0,0,1,4,3,2,4,2,2,2,4,5,4,2,1,2,2,3,4,2,4,0.869190165,0.255218309,-0.165901003,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
5678,26,2,1.04052727,0,63011,0,1,0,1,1,0,0,0,0,2,1,0,3,4,2,2,1,4,3,3,2,2,2,2,2,4,3,3,-0.033799598,-0.486428576,-0.068920952,0,0,1,0,3,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5681,45,2,27.55685447,1,77017,1,0,0,1,1,0,0,0,0,1,1,0,5,5,5,5,5,5,5,5,2,2,2,2,2,3,3,3,1.20291846,1.73435896,1.153798837,0,0,1,0,3,0,0,0,0,0,1,1,1,0,1,2,0,1,2,0,0,1,1,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
5683,26,2,1.743409189,0,63080,0,1,0,1,1,0,0,0,0,1,1,0,3,4,1,3,1,3,3,4,2,2,2,2,3,3,3,3,-0.450609561,0.341580099,-0.657770995,0,0,1,0,3,1,1,1,0,0,2,0,4,0,0,0,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
5687,14,4,0.243094591,0,61373,0,0,1,1,1,0,0,0,0,1,4,0,5,5,1,1,1,5,5,5,2,2,2,2,2,4,3,2,1.718605191,0.315796392,0.589818358,0,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
5689,26,2,1.897196383,0,63129,0,1,0,1,1,0,0,0,0,2,4,2,4,3,1,1,1,3,4,3,2,2,2,2,2,3,3,3,0.096934995,0.284923584,-0.540263372,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,1,1,0,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5690,26,2,2.155810066,0,63113,0,1,0,3,0,0,1,0,0,1,1,0,1,5,5,3,3,5,5,5,2,3,3,2,1,2,2,2,1.466572753,0.434261443,0.89100526,0,1,0,0,2,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
5695,45,4,0.472425751,1,77090,1,0,0,3,0,0,1,0,0,2,4,4,4,4,4,3,3,4,5,5,2,1,2,2,2,3,3,3,-0.053359928,0.724296861,-0.093741619,0,0,0,1,4,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
5715,28,4,0.372527361,0,68508,1,0,0,2,0,1,0,0,0,1,6,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,3,4,-0.647666501,-1.247700494,-0.487868091,0,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
5722,29,2,4.387019942,1,89052,0,1,0,3,0,0,1,0,0,2,5,3,4,4,4,5,5,5,4,5,2,2,2,2,2,3,3,3,0.929821897,1.031156762,0.647644413,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5740,6,2,33.7527279,0,80231,1,0,0,1,1,0,0,0,0,1,2,5,5,2,2,1,1,5,5,4,3,1,1,1,3,4,2,2,-1.133314342,0.172165457,0.310463987,0,0,1,0,3,0,0,1,0,0,1,1,1,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,1,0,2,0,0,0,1,4
5751,25,2,0.677929221,0,39507,0,1,0,2,0,1,0,0,0,3,4,4,4,4,4,4,4,5,5,4,3,3,2,3,3,2,2,3,0.64183695,0.585195045,0.058920246,0,0,1,0,3,1,1,0,0,1,2,0,3,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5757,7,4,1.02662712,0,6098,0,1,0,3,0,0,1,0,0,3,4,1,3,5,3,3,2,4,4,3,2,2,1,2,2,3,3,3,0.265444926,-0.697997003,-1.530566239,0,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5759,52,4,7.91E-07,0,82801,0,1,0,1,1,0,0,0,0,1,3,0,5,5,1,1,1,1,4,1,2,2,2,2,2,4,3,4,1.391951031,0.055001052,0.386218668,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5769,6,2,6.07E-06,0,80631,1,0,0,2,0,1,0,0,0,2,2,3,1,4,2,2,2,4,4,4,3,1,1,1,3,1,2,2,0.036844528,-0.490576844,-0.477055067,0,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,0,1,-9,0,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
5776,51,2,0.570939533,0,54002,0,0,1,1,1,0,0,0,0,1,1,1,3,3,3,3,3,3,4,3,2,2,2,2,2,3,3,3,-0.80124174,0.26327772,-0.615642146,0,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
5778,10,4,0.297015549,1,32811,1,0,0,1,1,0,0,0,0,1,2,1,5,3,1,3,1,4,4,1,2,2,2,2,2,3,3,3,0.434534727,-1.781139571,-0.040766552,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
5784,45,1,0.412057666,1,75050,0,1,0,3,0,0,1,0,0,3,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,0.022309908,0.222144406,0.138420186,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,1,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,0,2
5787,48,4,0.068393625,0,23803,0,1,0,4,0,0,0,1,0,3,2,4,5,5,2,4,1,4,5,1,2,1,2,2,3,3,2,4,0.261677959,0.629257925,0.643674418,0,1,0,0,2,1,1,0,1,0,2,0,2,1,0,1,0,0,3,1,1,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
5789,3,2,0.059249397,1,85250,1,0,0,5,0,0,0,0,1,2,3,3,5,5,5,5,5,5,5,5,3,3,1,1,3,2,2,3,1.205812046,0.631482553,0.727651286,0,0,0,0,1,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,4
5791,14,2,3.939279517,0,61101,0,1,0,2,0,1,0,0,0,2,5,4,5,4,5,5,4,3,5,4,2,3,2,3,2,3,2,3,0.681809821,0.658153773,-0.115269849,1,1,0,0,2,1,1,0,1,0,1,1,1,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
5792,15,2,0.815525108,0,46517,0,1,0,2,0,1,0,0,0,3,5,4,4,3,4,4,4,3,5,3,3,1,2,3,3,3,3,1,0.521373263,0.087039219,-0.64033129,0,0,0,0,1,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5798,52,2,0.401177583,0,82601,0,1,0,4,0,0,0,1,0,2,5,4,1,2,4,2,3,5,4,4,1,2,3,3,1,2,3,2,0.538491562,0.797673655,0.707818065,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,0,3
5799,52,2,6.583243236,0,82001,0,1,0,2,0,1,0,0,0,2,3,3,1,2,4,5,5,4,4,5,1,3,2,2,3,2,2,3,0.598768756,1.336805297,0.265441264,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,0,0,-9,0,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
5800,22,1,0.753282559,0,2169,1,0,0,3,0,0,1,0,0,3,3,3,4,2,2,3,4,3,4,4,2,2,3,2,2,2,3,4,-0.79403586,0.557210796,-0.860998992,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,2,0,1,2,0,1,1,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,0,0,0,1,4
